Name,Conditions
Inferno Memory Stew,"Spicy>=2.0;Umami>=1.0;Memory=true;Bitter<=0.7;Base=Fish"
Sweet Healing Soup,"Sweet>=1.5;Healing=true;Umami>=0.5;Base=Fish"
Spicy Power Salad,"Spicy>=1.5;Power=true;Bitter<=0.5;Base=Fish"
Beef Stir Fry,"Savory>=2.5;Spicy>=0.5;Base=Beef"
Chicken Curry,"Savory>=1.5;Spicy>=1.0;Umami>=0.5;Base=Chicken"
Pork Roast,"Savory>=2.0;Bitter<=0.3;Base=Pork"
Mushroom Risotto,"Umami>=1.0;Bitter<=0.5;Sweet>=0.5;Base=Mushroom"
Tomato Pasta,"Sweet>=1.0;Umami>=0.5;Savory>=0.5;Base=Tomato"
Garlic Butter Chicken,"Savory>=2.0;Spicy>=0.3;Base=Chicken"
Spicy Beef Tacos,"Savory>=2.0;Spicy>=1.0;Bitter<=0.4;Base=Beef"
Vegetable Stir Fry,"Sweet>=1.0;Umami>=0.8;Bitter<=0.3;Base=Mushroom"
